24,147,2
24,148,67
24,149,195
24,150,70
24,151,12
24,152,78
24,153,10
24,154,53
24,155,85
24,156,130
24,157,27
24,158,133
24,159,140
24,160,25
24,161,110
24,162,94
24,163,54
24,164,47
24,165,48
24,166,156
24,167,173
24,168,41
24,169,18
24,170,116
24,171,40
24,172,195
24,173,20
24,174,148
24,175,62
24,176,17
24,177,132
24,178,23
24,179,30
24,180,43
24,181,122
24,182,139
24,183,71
24,184,17
24,185,197
24,186,97
24,187,172
24,188,43
24,189,84
24,190,198
24,191,94
24,192,13
24,193,34
24,194,152
24,195,163
24,196,82
24,197,168
24,198,84
24,199,36
24,200,78
25,1,43
25,2,31
25,3,190
25,4,115
25,5,118
25,6,31
25,7,89
25,8,117
25,9,189
25,10,170
25,11,119
25,12,56
25,13,80
25,14,53
25,15,70
25,16,81
25,17,75
25,18,90
25,19,103
25,20,189
25,21,155
25,22,173
25,23,180
25,24,126
25,25,0
25,26,112
25,27,32
25,28,167
25,29,192
25,30,68
25,31,146
25,32,45
25,33,127
25,34,160
25,35,119
25,36,198
25,37,117
25,38,128
25,39,196
25,40,103
25,41,33
25,42,84
25,43,126
25,44,181
25,45,141
25,46,198
25,47,190
25,48,153
25,49,8
25,50,109
25,51,38
25,52,15
25,53,63
25,54,155
25,55,35
25,56,91
25,57,158
25,58,48
25,59,31
25,60,135
25,61,92
25,62,166
25,63,198
25,64,71
25,65,61
25,66,103
25,67,31
25,68,176
25,69,11
25,70,171
25,71,23
25,72,129
25,73,1
25,74,72
25,75,126
25,76,67
25,77,195
25,78,45
25,79,55
25,80,192
25,81,126
25,82,17
25,83,163
25,84,124
25,85,106
25,86,30
25,87,47
25,88,10
25,89,135
25,90,60
25,91,186
25,92,40
25,93,116
25,94,172
25,95,185
25,96,135
25,97,16
25,98,36
25,99,113
25,100,59
25,101,188
25,102,11
25,103,166
25,104,126
25,105,30
25,106,118
25,107,113
25,108,77
25,109,33
25,110,10
25,111,91
25,112,199
25,113,190
25,114,18
25,115,13
25,116,70
25,117,146
25,118,199
25,119,122
25,120,174
25,121,37
25,122,1
25,123,120
25,124,86
25,125,132
25,126,162
25,127,23
25,128,110
25,129,117
25,130,88
25,131,23
25,132,173
25,133,62
25,134,197
25,135,161
25,136,148
25,137,25
25,138,191
25,139,193
25,140,189
25,141,89
25,142,198
25,143,18
25,144,93
25,145,200
25,146,20
25,147,145
25,148,147
25,149,25
25,150,80
25,151,155
25,152,126
25,153,34
25,154,41
25,155,45
25,156,173
25,157,7
25,158,1
25,159,156
25,160,41
25,161,31
25,162,92
25,163,168
25,164,140
25,165,29
25,166,109
25,167,14
25,168,125
25,169,131
25,170,126
25,171,115
25,172,98
25,173,34
25,174,183
25,175,32
25,176,159
25,177,122
25,178,118
25,179,89
25,180,136
25,181,146
25,182,138
25,183,43
25,184,86
25,185,88
25,186,120
25,187,185
25,188,109
25,189,113
25,190,169
25,191,87
25,192,28
25,193,173
25,194,169
25,195,190
25,196,21
25,197,143
25,198,31
25,199,178
25,200,79
26,1,75
26,2,92
26,3,124
26,4,97
26,5,181
26,6,34
26,7,41
26,8,125
26,9,41
26,10,96
26,11,168
26,12,194
26,13,124
26,14,158
26,15,17
26,16,6
26,17,112
26,18,193
26,19,43
26,20,149
26,21,30
26,22,46
26,23,183
26,24,134
26,25,175
26,26,0
26,27,58
26,28,153
26,29,179
26,30,190
26,31,85
26,32,146
26,33,55
26,34,180
26,35,130
26,36,32
26,37,40
26,38,100
26,39,107
26,40,146
26,41,66
26,42,97
26,43,175
26,44,186
26,45,52
26,46,48
26,47,185
26,48,186
26,49,79
26,50,155
26,51,200
26,52,178
26,53,94
26,54,93
26,55,95
26,56,156
26,57,69
26,58,160
26,59,195
26,60,103
26,61,34
26,62,87
26,63,136
26,64,106
26,65,175
26,66,27
26,67,102
26,68,33
26,69,98
26,70,25
26,71,129
26,72,200
26,73,187
26,74,19
26,75,70
26,76,100
26,77,12
26,78,62
26,79,193
26,80,113
26,81,42
26,82,120
26,83,77
26,84,11
26,85,130
26,86,50
26,87,199
26,88,76
26,89,82
26,90,183
26,91,69
26,92,12
26,93,195
26,94,102
26,95,135
26,96,123
26,97,142
26,98,187
26,99,145
26,100,137
26,101,135
26,102,92
26,103,141
26,104,121
26,105,11
26,106,38
26,107,159
26,108,157
26,109,72
26,110,153
26,111,90
26,112,114
26,113,115
26,114,14
26,115,84
26,116,167
26,117,10
26,118,62
26,119,127
26,120,63
26,121,161
26,122,60
26,123,28
26,124,3
26,125,171
26,126,17
26,127,10
26,128,189
26,129,52
26,130,96
26,131,117
26,132,191
26,133,64
26,134,199
26,135,116
26,136,159
26,137,117
26,138,100
26,139,29
26,140,191
26,141,140
26,142,34
26,143,188
26,144,56
26,145,70
26,146,38
26,147,137
26,148,22
26,149,66
26,150,97
26,151,117
26,152,179
26,153,98
26,154,178
26,155,137
26,156,84
26,157,178
26,158,165
26,159,69
26,160,118
26,161,84
26,162,12
26,163,35
26,164,171
26,165,93
26,166,112
26,167,172
26,168,107
26,169,194
26,170,186
26,171,15
26,172,133
26,173,66
26,174,105
26,175,133
26,176,195
26,177,146
26,178,58
26,179,88
26,180,32
26,181,89
26,182,104
26,183,67
26,184,199
26,185,75
26,186,20
26,187,165
26,188,27
26,189,33
26,190,11
26,191,87
26,192,35
26,193,181
26,194,127
26,195,164
26,196,99
26,197,14
26,198,66
26,199,124
26,200,124
27,1,114
27,2,79
27,3,194
27,4,153
27,5,48
27,6,194
27,7,198
27,8,17
27,9,106
27,10,185
27,11,182
27,12,58
27,13,12
27,14,130
27,15,184
27,16,31
27,17,38
27,18,186
27,19,34
27,20,126
27,21,90
27,22,133
27,23,174
27,24,119
27,25,3
27,26,110
27,27,0
27,28,17
27,29,143
27,30,59
27,31,60
27,32,83
27,33,118
27,34,125
27,35,20
27,36,176
27,37,77
27,38,27
27,39,35
27,40,180
27,41,28
27,42,119
27,43,163
27,44,195
27,45,52
27,46,144
27,47,142
27,48,186
27,49,47
27,50,157
27,51,158
27,52,14
27,53,136
27,54,49
27,55,69
27,56,34
27,57,145
27,58,100
27,59,172
27,60,176
27,61,129
27,62,65
27,63,166
27,64,180
27,65,67
27,66,23
27,67,60
27,68,98
27,69,66
27,70,103
27,71,130
27,72,31
27,73,127
27,74,25
27,75,120
27,76,18
27,77,40
27,78,184
27,79,180
27,80,30
27,81,48
27,82,1
27,83,43
27,84,21
27,85,140
27,86,151
27,87,103
27,88,53
27,89,142
27,90,142
27,91,62
27,92,187
27,93,47
27,94,158
27,95,25
27,96,7
27,97,176
27,98,200
27,99,89
27,100,90
27,101,141
27,102,141
27,103,52
27,104,154
27,105,175
27,106,64
27,107,168
27,108,7
27,109,74
27,110,171
27,111,16
27,112,175
27,113,198
27,114,157
27,115,131
27,116,126
27,117,81
27,118,80
27,119,171
27,120,4
27,121,172
27,122,133
27,123,88
27,124,66
27,125,83
27,126,94
27,127,69
27,128,29
27,129,36
27,130,101
27,131,178
27,132,149
27,133,69
27,134,108
27,135,192
27,136,139
27,137,83
27,138,92
27,139,156
27,140,171
27,141,112
27,142,68
27,143,47
27,144,54
27,145,127
27,146,85
27,147,128
27,148,41
27,149,190
27,150,116
27,151,14
27,152,114
27,153,127
27,154,25
27,155,86
27,156,189
27,157,190
27,158,65
27,159,198
27,160,91
27,161,135
27,162,2
27,163,128
27,164,114
27,165,114
27,166,122
27,167,82
27,168,59
27,169,170
27,170,130
27,171,98
27,172,140
27,173,31
27,174,18
27,175,194
27,176,37
27,177,68
27,178,131
27,179,154
27,180,156
27,181,35
27,182,154
27,183,127
27,184,157
27,185,34
27,186,123
27,187,62
27,188,113
27,189,35
27,190,121
27,191,188
27,192,140
27,193,51
27,194,8
27,195,200
27,196,85
27,197,86
27,198,64
27,199,77
27,200,137
28,1,73
28,2,199
28,3,72
28,4,24
28,5,170
28,6,179
28,7,133
28,8,194
28,9,66
28,10,41
28,11,151
28,12,123
28,13,41
28,14,122
28,15,16
28,16,196
28,17,170
28,18,132
28,19,74
28,20,139
28,21,128
28,22,97
28,23,97
28,24,92
28,25,132
28,26,188
28,27,131
28,28,0
28,29,35
28,30,6
28,31,129
28,32,77
28,33,74
28,34,59
28,35,47
28,36,89
28,37,122
28,38,112
28,39,49
28,40,45
28,41,65
28,42,68
28,43,137
28,44,12
28,45,80
28,46,35
28,47,158
28,48,138
28,49,52
28,50,184
28,51,18
28,52,137
28,53,63
28,54,36
28,55,30
28,56,88
28,57,16
28,58,31
28,59,108
28,60,90
28,61,135
28,62,13
28,63,192
28,64,145
28,65,81
28,66,124
28,67,29
28,68,159
28,69,61
28,70,90
28,71,126
28,72,4
28,73,78
28,74,10
28,75,8
28,76,43
28,77,128
28,78,149
28,79,160
28,80,176
28,81,50
28,82,122
28,83,20
28,84,141
28,85,62
28,86,103
28,87,2
28,88,149
28,89,35
28,90,55
28,91,1
28,92,54
28,93,127
28,94,103
28,95,198
28,96,1
28,97,27
28,98,19
28,99,7
28,100,103
28,101,187
28,102,124
28,103,121
28,104,43
28,105,155
28,106,116
28,107,10
28,108,149
28,109,60
28,110,75
28,111,195
28,112,2
28,113,147
28,114,38
28,115,3
28,116,123
28,117,65
28,118,189
28,119,69
28,120,31
28,121,31
28,122,141
28,123,164
28,124,73
28,125,44
28,126,77
28,127,78
28,128,179
28,129,40
28,130,23
28,131,157
28,132,56
28,133,119
28,134,9
28,135,168
28,136,192
28,137,96
28,138,167
28,139,17
28,140,141
28,141,93
28,142,128
28,143,63
28,144,48
28,145,63
28,146,83
28,147,23
28,148,163
28,149,116
28,150,90
28,151,32
28,152,39
28,153,78
28,154,22
28,155,115
28,156,11
28,157,112
28,158,38
28,159,52
28,160,131
28,161,74
28,162,66
28,163,107
28,164,50
28,165,119
28,166,2
28,167,173
28,168,98
28,169,95
28,170,37
28,171,6
28,172,198
28,173,159
28,174,172
28,175,131
28,176,47
28,177,176
28,178,21
28,179,32
28,180,64
28,181,49
28,182,26
28,183,114
28,184,20
28,185,74
28,186,182
28,187,93
28,188,167
28,189,12
28,190,120
28,191,56
28,192,29
28,193,71
28,194,76
28,195,61
28,196,200
28,197,42
28,198,193
28,199,83
28,200,142
29,1,94
29,2,150
29,3,7
29,4,188
29,5,104
29,6,2
29,7,79
29,8,105
29,9,166
29,10,51
29,11,112
29,12,106
29,13,2
29,14,40
29,15,82
29,16,51
29,17,141
29,18,76
29,19,38
29,20,195
29,21,73
29,22,179
29,23,65
29,24,53
29,25,141
29,26,186
29,27,137
29,28,34
29,29,0
29,30,37
29,31,184
29,32,52
29,33,59
29,34,193
29,35,60
29,36,44
29,37,197
29,38,60
29,39,39
29,40,1
29,41,73
29,42,165
29,43,124
29,44,179
29,45,20
29,46,26
29,47,107
29,48,61
29,49,154
29,50,15
29,51,69
29,52,125
29,53,10
29,54,112
29,55,58
29,56,27
29,57,77
29,58,81
29,59,135
29,60,41
29,61,52
29,62,171
29,63,191
29,64,59
29,65,130
29,66,71
29,67,19
29,68,82
29,69,101
29,70,67
29,71,71
29,72,181
29,73,86
29,74,81
29,75,122
29,76,139
29,77,125
29,78,180
29,79,145
29,80,195
29,81,1
29,82,195
29,83,67
29,84,66
29,85,156
29,86,83
29,87,108
29,88,83
29,89,33
29,90,101
29,91,75
29,92,25
29,93,95
29,94,155
29,95,182
29,96,187
29,97,167
29,98,129
29,99,161
29,100,171
29,101,61
29,102,138
29,103,39
29,104,47
29,105,107
29,106,168
29,107,153
29,108,42
29,109,30
29,110,79
29,111,79
29,112,197
29,113,11
29,114,59
29,115,125
29,116,163
29,117,119
29,118,113
29,119,90
29,120,173
29,121,93
29,122,68
29,123,148
29,124,176
29,125,22
29,126,119
29,127,140
29,128,28
29,129,104
29,130,46
29,131,120
29,132,24
29,133,165
29,134,169
29,135,20
29,136,185
29,137,4
29,138,162
29,139,1
29,140,50
29,141,90
29,142,51
29,143,110
29,144,59
29,145,8
29,146,24
29,147,124
29,148,61
29,149,125
29,150,47
29,151,150
29,152,24
29,153,11
29,154,200
29,155,193
29,156,171
29,157,104
29,158,89
29,159,74
29,160,179
29,161,195
29,162,15
29,163,16
29,164,153
29,165,6
29,166,70
29,167,131
29,168,158
29,169,83
29,170,11
29,171,82
29,172,14
29,173,42
29,174,155
29,175,35
29,176,54
29,177,98
29,178,10
29,179,114
29,180,150
29,181,33
29,182,30
29,183,3
29,184,133
29,185,43
29,186,61
29,187,119
29,188,82
29,189,159
29,190,199
29,191,2
29,192,109
29,193,183
29,194,167
29,195,23
29,196,30
29,197,101
29,198,141
29,199,56
29,200,56
30,1,138
30,2,102
30,3,64
30,4,131
30,5,147
30,6,48
30,7,152
30,8,156
30,9,97
30,10,15
30,11,153
30,12,169
30,13,133
30,14,96
30,15,157
30,16,44
30,17,186
30,18,136
30,19,129
30,20,138
30,21,164
30,22,110
30,23,161
30,24,33
30,25,63
30,26,128
30,27,46
30,28,85
30,29,139
30,30,0
30,31,3
30,32,1
30,33,37
30,34,19
30,35,98
30,36,116
30,37,45
30,38,181
30,39,76
30,40,67
30,41,103
30,42,26
30,43,151
30,44,90
30,45,88
30,46,56
30,47,60
30,48,178
30,49,31
30,50,19
30,51,54
30,52,38
30,53,27
30,54,81
30,55,78
30,56,42
30,57,26
30,58,63
30,59,11
30,60,176
30,61,94
30,62,134
30,63,36
30,64,32
30,65,104
30,66,133
30,67,151
30,68,12
30,69,50
30,70,24
30,71,39
30,72,51
30,73,155
30,74,119
30,75,79
30,76,167
30,77,77
30,78,25
30,79,106
30,80,159
30,81,76
30,82,72
30,83,131
30,84,57
30,85,61
30,86,86
30,87,86
30,88,137
30,89,24
30,90,126
30,91,77
30,92,59
30,93,15
30,94,73
30,95,142
30,96,40
30,97,66
30,98,117
30,99,184
30,100,154
30,101,6
30,102,139
30,103,84
30,104,171
30,105,24
30,106,93
30,107,10
30,108,65
30,109,117
30,110,198
30,111,89
30,112,117
30,113,67
30,114,72
30,115,25
30,116,158
30,117,23
30,118,175
30,119,29
30,120,99
30,121,147
30,122,129
30,123,17
30,124,84
30,125,60
30,126,18
30,127,102
30,128,27
30,129,14
30,130,118
30,131,168
30,132,124
30,133,152
30,134,15
30,135,119
30,136,97
30,137,28
30,138,56
30,139,123
30,140,27
30,141,11
30,142,114
30,143,104
30,144,11
30,145,8
30,146,27
30,147,59
30,148,5
30,149,172
30,150,50
30,151,180
30,152,196
30,153,69
30,154,177
30,155,186
30,156,158
30,157,50
30,158,195
30,159,90
30,160,77
30,161,11
30,162,45
30,163,200
30,164,199
30,165,39
30,166,104
30,167,10
30,168,104
30,169,135
30,170,121
30,171,136
30,172,8
30,173,199
30,174,45
30,175,142
30,176,5
30,177,167
30,178,81
30,179,10
30,180,77
30,181,2
30,182,47
30,183,75
30,184,2
30,185,110
30,186,130
30,187,155
30,188,68
30,189,123
30,190,118
30,191,95
30,192,20
30,193,25
30,194,117
30,195,197
30,196,165
30,197,107
30,198,32
30,199,47
30,200,155
31,1,76
31,2,30
31,3,171
31,4,139
31,5,150
31,6,10
31,7,37
31,8,132
31,9,64
31,10,197
31,11,131
31,12,121
31,13,167
31,14,80
31,15,36
31,16,5
31,17,12
31,18,44
31,19,51
31,20,193
31,21,73
31,22,70
31,23,169
31,24,63
31,25,193
31,26,35
31,27,177
31,28,182
31,29,154
31,30,94
31,31,0
31,32,171
31,33,178
31,34,155
31,35,19
31,36,154
31,37,23
31,38,176
31,39,51
31,40,70
31,41,80
31,42,123
31,43,147
31,44,187
31,45,62
31,46,100
31,47,64
31,48,136
31,49,101
31,50,85
31,51,177
31,52,41
31,53,91
31,54,163
31,55,165
31,56,27
31,57,62
31,58,7
31,59,170
31,60,6
31,61,125
31,62,114
31,63,159
31,64,188
31,65,8
31,66,40
31,67,169
31,68,20
31,69,47
31,70,163
31,71,127
31,72,76
31,73,127
31,74,147
31,75,136
31,76,128
31,77,137
31,78,35
31,79,183
31,80,169
31,81,147
31,82,21
31,83,69
31,84,108
31,85,186
31,86,188
31,87,17
31,88,41
31,89,111
31,90,16
31,91,90
31,92,127
31,93,62
31,94,111
31,95,193
31,96,54
31,97,1
31,98,69
31,99,106
31,100,43
31,101,171
31,102,129
31,103,104
31,104,3
31,105,115
31,106,4
31,107,58
31,108,142
31,109,20
31,110,120
31,111,99
31,112,138
31,113,6
31,114,115
31,115,15
31,116,129
31,117,109
31,118,199
31,119,183
31,120,6
31,121,72
31,122,116
31,123,92
31,124,150
31,125,51
31,126,172
31,127,134
31,128,171
31,129,194
31,130,173
31,131,73
31,132,76
31,133,133
31,134,79
31,135,26
31,136,29
31,137,55
31,138,115
31,139,199
31,140,182
31,141,123
31,142,101
31,143,20
31,144,4
31,145,63
31,146,175
31,147,96
31,148,42
31,149,143
31,150,79
31,151,177
31,152,41
31,153,152
31,154,146
31,155,92
31,156,117
31,157,157
31,158,96
31,159,2
31,160,86
31,161,32
31,162,92
31,163,26
31,164,39
31,165,21
31,166,166
31,167,38
31,168,126
31,169,148
31,170,117
31,171,108
31,172,65
31,173,117
31,174,20
31,175,184
31,176,82
31,177,11
31,178,50
31,179,114
31,180,53
31,181,79
31,182,65
31,183,103
31,184,52
31,185,35
31,186,39
31,187,156
31,188,131
31,189,62
31,190,85
31,191,75
31,192,96
31,193,200
31,194,115
31,195,195
31,196,4
31,197,80
31,198,175
31,199,116
31,200,100
32,1,13
32,2,136
32,3,168
32,4,28
32,5,9
32,6,159
32,7,186
32,8,95
32,9,143
32,10,117
32,11,19
32,12,127
32,13,98
32,14,102
32,15,12
32,16,160
32,17,19
32,18,81
32,19,83
32,20,115
32,21,148
32,22,72
32,23,190
32,24,120
32,25,136
32,26,19
32,27,3
32,28,49
32,29,190
32,30,189
32,31,58
32,32,0
32,33,29
32,34,19
32,35,186
32,36,167
32,37,133
32,38,66
32,39,192
32,40,140
32,41,87
32,42,132
32,43,13
32,44,195
32,45,21
32,46,174
32,47,197
32,48,198
32,49,185
32,50,129
32,51,146
32,52,27
32,53,11
32,54,134
32,55,149
32,56,88
32,57,76
32,58,9
32,59,40
32,60,188
32,61,75
32,62,136
32,63,108
32,64,142
32,65,17
32,66,77
32,67,124
32,68,77
32,69,37
32,70,174
32,71,51
32,72,38
32,73,190
32,74,53
32,75,179
32,76,151
32,77,98
32,78,95
32,79,86
32,80,110
32,81,94
32,82,144
32,83,133
32,84,74
32,85,40
32,86,178
32,87,101
32,88,200
32,89,108
32,90,186
32,91,121
32,92,158
32,93,28
32,94,105
32,95,175
32,96,170
32,97,116
32,98,79
32,99,198
32,100,7
32,101,30
32,102,148
32,103,106
32,104,103
32,105,90
32,106,199
32,107,47
32,108,65
32,109,157
32,110,144
32,111,193
32,112,184
32,113,169
32,114,30
32,115,23
32,116,12
32,117,58
32,118,134
32,119,41
32,120,124
32,121,96
32,122,133
32,123,110
32,124,192
32,125,41
32,126,45
32,127,199
32,128,77
32,129,193
32,130,5
32,131,174
32,132,122
32,133,154
32,134,61
32,135,175
32,136,48
32,137,160
32,138,106
32,139,141
32,140,131
32,141,128
32,142,37
32,143,67
32,144,32
32,145,192
32,146,169
32,147,129
32,148,94
32,149,118
32,150,131
32,151,66
32,152,69
32,153,60
32,154,83
32,155,43
32,156,194
32,157,52
32,158,71
32,159,14
32,160,12
32,161,57
32,162,154
32,163,75
32,164,175
32,165,58
32,166,133
32,167,25
32,168,111
32,169,55
32,170,171
32,171,49
32,172,97
32,173,147
32,174,117
32,175,7
32,176,155
32,177,74
32,178,17
32,179,10
32,180,193
32,181,190
32,182,131
32,183,76
32,184,120
32,185,49
32,186,25
32,187,183
32,188,39
32,189,35
32,190,164
32,191,200
32,192,171
32,193,14
32,194,197
32,195,182
32,196,43
32,197,92
32,198,161
32,199,17
32,200,133
33,1,2
33,2,17
33,3,77
33,4,192
33,5,102
33,6,13
33,7,69
33,8,118
33,9,133
33,10,69
33,11,178
33,12,109
33,13,9
33,14,29
33,15,19
33,16,3
33,17,58
33,18,22
33,19,16
33,20,21
33,21,85
33,22,2
33,23,25
33,24,73
33,25,103
33,26,181
33,27,28
33,28,117
33,29,153
33,30,67
33,31,119
33,32,171
33,33,0
33,34,64
33,35,174
33,36,2
33,37,185
33,38,168
33,39,180
33,40,35
33,41,61
33,42,149
33,43,106
33,44,117
33,45,1
33,46,86
33,47,10
33,48,138
33,49,75
33,50,136
33,51,140
33,52,124
33,53,82
33,54,149
33,55,164
33,56,113
33,57,183
33,58,24
33,59,180
33,60,158
33,61,89
33,62,108
33,63,23
33,64,12
33,65,143
33,66,49
33,67,154
33,68,111
33,69,9
33,70,169
33,71,177
33,72,40
33,73,5
33,74,176
33,75,2
33,76,17
33,77,57
33,78,60
33,79,115
33,80,173
33,81,126
33,82,28
33,83,134
33,84,195
33,85,70
33,86,44
33,87,14
33,88,121
33,89,46
33,90,115
33,91,164
33,92,60
33,93,166
33,94,195
33,95,38
33,96,189
33,97,141
33,98,110
33,99,173
33,100,9
33,101,136
33,102,186
33,103,199
33,104,83
33,105,52
33,106,8
33,107,36
33,108,167
33,109,115
33,110,91
33,111,95
33,112,74
33,113,113
33,114,146
33,115,100
33,116,99
33,117,90
33,118,36
33,119,70
33,120,175
33,121,175
33,122,61
33,123,19
33,124,39
33,125,69
33,126,16
33,127,66
33,128,46
33,129,126
33,130,184
33,131,124
33,132,164
33,133,150
33,134,164
33,135,91
33,136,186
33,137,106
33,138,108
33,139,197
33,140,11
33,141,149
33,142,11
33,143,111
33,144,153
33,145,103
33,146,89
33,147,178
33,148,186
33,149,165
33,150,198
33,151,130
33,152,196
33,153,28
33,154,82
33,155,67
33,156,15
33,157,69
33,158,50
33,159,75
33,160,183
33,161,180
33,162,137
33,163,87
33,164,47
33,165,94
33,166,60
33,167,74
33,168,124
33,169,75
33,170,122
33,171,175
33,172,132
33,173,66
33,174,168
33,175,59
33,176,61
33,177,20
33,178,172
33,179,146
33,180,86
33,181,153
33,182,43
33,183,98
33,184,134
33,185,82
33,186,175
33,187,93
33,188,164
33,189,41
33,190,112
33,191,21
33,192,199
33,193,126
33,194,166
33,195,167
33,196,21
33,197,114
33,198,43
33,199,91
33,200,60
34,1,73
34,2,126
34,3,161
34,4,82
34,5,30
34,6,108
34,7,116
34,8,136
34,9,50
34,10,200
34,11,7
34,12,137
34,13,76
34,14,38
34,15,50
34,16,30
34,17,192
34,18,17
34,19,106
34,20,16
34,21,53
34,22,125
34,23,164
34,24,164
34,25,15
34,26,49
34,27,10
34,28,21
34,29,195
34,30,25
34,31,144
34,32,107
34,33,29
34,34,0
34,35,160
34,36,26
34,37,183
34,38,32
34,39,105
34,40,180
34,41,138
34,42,181
34,43,154
34,44,114
34,45,48
34,46,110
34,47,18
34,48,36
34,49,172
34,50,20
34,51,34
34,52,166
34,53,4
34,54,190
34,55,193
34,56,183
34,57,102
34,58,121
34,59,145
34,60,63
34,61,112
34,62,25
34,63,36
34,64,141
34,65,200
34,66,192
34,67,64
34,68,129
34,69,81
34,70,154
34,71,196
34,72,24
34,73,21
34,74,123
34,75,8
34,76,121
34,77,128
34,78,148
34,79,180
34,80,73
34,81,21
34,82,155
34,83,107
34,84,137
34,85,123
34,86,162
34,87,150
34,88,184
34,89,197
34,90,193
34,91,159
34,92,118
34,93,113
34,94,110
34,95,120
34,96,43
34,97,150
34,98,152
34,99,39
34,100,50
34,101,177
34,102,36
34,103,159
34,104,71
34,105,27
34,106,47
34,107,105
34,108,117
34,109,119
34,110,144
34,111,62
34,112,184
34,113,142
34,114,122
34,115,163
34,116,19
34,117,82
34,118,192
34,119,56
34,120,63
34,121,120
34,122,63
34,123,187
34,124,14
34,125,28
34,126,185
34,127,161
34,128,196
34,129,34
34,130,192
34,131,198
34,132,70
34,133,139
34,134,2
34,135,88
34,136,16
34,137,98
34,138,65
34,139,162
34,140,125
34,141,190
34,142,63
34,143,125
34,144,4
34,145,131
34,146,61
34,147,59
34,148,33
34,149,186
34,150,105
34,151,111
34,152,157
34,153,118
34,154,173
34,155,140
34,156,51
34,157,159
34,158,91
34,159,55
34,160,41
34,161,122
34,162,45
34,163,178
34,164,198
34,165,6
34,166,90
34,167,122
34,168,75
34,169,174
34,170,107
34,171,48
34,172,142
34,173,104
34,174,144
34,175,29
34,176,193
34,177,167
34,178,184
34,179,22
34,180,72
34,181,146
34,182,28
34,183,3
34,184,144
34,185,52
34,186,194
34,187,140
34,188,171
34,189,123
34,190,97
34,191,197
34,192,89
34,193,39
34,194,155
34,195,7
34,196,57
34,197,105
34,198,197
34,199,164
34,200,160
35,1,182
35,2,93
35,3,64
35,4,102
35,5,24
35,6,107
35,7,149
35,8,12
35,9,61
35,10,73
35,11,48
35,12,195
35,13,37
35,14,167
35,15,126
35,16,27
35,17,132
35,18,137
35,19,61
35,20,150
35,21,179
35,22,127
35,23,191
35,24,55
35,25,10
35,26,151
35,27,71
35,28,103
35,29,13
35,30,109
35,31,14
35,32,52
35,33,54
35,34,106
35,35,0
35,36,176
35,37,4
35,38,34
35,39,14
35,40,8
35,41,176
35,42,34
35,43,18
35,44,111
35,45,188
35,46,71
35,47,94
35,48,66
35,49,131
35,50,115
35,51,190
35,52,183
35,53,141
35,54,163
35,55,86
35,56,56
35,57,90
35,58,85
35,59,88
35,60,126
35,61,177
35,62,147
35,63,150
35,64,79
35,65,160
35,66,37
35,67,34
35,68,146
35,69,183
35,70,26
35,71,136
35,72,74
35,73,29
35,74,44
35,75,69
35,76,80
35,77,144
35,78,199
35,79,40
35,80,185
35,81,15
35,82,179
35,83,19
35,84,103
35,85,32
35,86,51
35,87,125
35,88,19
35,89,74
35,90,192
35,91,1
35,92,137
35,93,180
35,94,169
35,95,83
35,96,101
35,97,15
35,98,118
35,99,131
35,100,166
35,101,93
35,102,153
35,103,93
35,104,191
35,105,57
35,106,136
35,107,171
35,108,138
35,109,1
35,110,20
35,111,105
35,112,156
35,113,163
35,114,16
35,115,33
35,116,40
35,117,64
35,118,33
35,119,55
35,120,118
35,121,81
35,122,131
35,123,100
35,124,26
35,125,4
35,126,49
35,127,187
35,128,145
35,129,101
35,130,33
35,131,199
35,132,195
35,133,35
35,134,145
35,135,148
35,136,134
35,137,17
35,138,98
35,139,153
35,140,100
35,141,32
35,142,163
35,143,71
35,144,32
35,145,189
35,146,155
35,147,34
35,148,4
35,149,53
35,150,114
35,151,73
35,152,170
35,153,161
35,154,69
35,155,49
35,156,106
35,157,128
35,158,77
35,159,118
35,160,88
35,161,178
35,162,5
35,163,128
35,164,127
35,165,158
35,166,164
35,167,149
35,168,152
35,169,100
35,170,196
35,171,125
35,172,15
35,173,175
35,174,57
35,175,86
35,176,140
35,177,139
35,178,104
35,179,141
35,180,66
35,181,38
35,182,38
35,183,190
35,184,140
35,185,30
35,186,14
35,187,110
35,188,155
35,189,195
35,190,171
35,191,156
35,192,118
35,193,31
35,194,143
35,195,154
35,196,121
35,197,4
35,198,167
35,199,109
35,200,54
36,1,50
36,2,68
36,3,52
36,4,169
36,5,127
36,6,51
36,7,55
36,8,63
36,9,174
36,10,87
36,11,196
36,12,177
36,13,120
36,14,99
36,15,69
36,16,71
36,17,141
36,18,61
36,19,30
36,20,135
36,21,180
36,22,56
36,23,191
36,24,172
36,25,22
36,26,165
36,27,134
36,28,110
36,29,36
36,30,119
36,31,192
36,32,151
36,33,84
36,34,152
36,35,185
36,36,0
36,37,26
36,38,18
36,39,95
36,40,65
36,41,23
36,42,146
36,43,104
36,44,57
36,45,189
36,46,1
36,47,160
36,48,134
36,49,73
36,50,106
36,51,144
36,52,135
36,53,117
36,54,117
36,55,41
36,56,126
36,57,200
36,58,114
36,59,17
36,60,136
36,61,34
36,62,122
36,63,165
36,64,175
36,65,118
36,66,158
36,67,101
36,68,82
36,69,106
36,70,26
36,71,198
36,72,11
36,73,101
36,74,106
36,75,153
36,76,45
36,77,117
36,78,145
36,79,146
